902;APTO 103-01SUITE,02QUARTOS,SALA,COZINHA,LAVANDERIA;,BANHEIRO,SACADA C/ CHURRASQUEIRA E GARAGEM.      ;R.CABO HARRY HADLICH,817           ;EDIF.VILLE DE SOLEIL                              ;CENTRO              ;JARAGUA DO SUL           ;89251380;SC;1;2;3734;0;0;15;127600;0;0;1000;4834;3141; ;                                                  ;                                                  ;U;8175;
903;APTO 103-02QUARTOS,SALA/COZINHA, LAVANDERIA,      ;BANHEIRO E GARAGEM.                               ;R.ARTHUR GUINTER, 225              ;COND.AMIZADE BL 03 APTO 103                       ;AMIZADE             ;JARAGUA DO SUL           ;89255570;SC;22;2;4839;0;0;23;53000;0;0;1200;0;0; ;                                                  ;                                                  ;U;8175;0
904;TERRENO 405,00M2                                  ;                                                  ;RUA ERWINO MENEGOTTI,S/N           ;                                                  ;AGUA VERDE          ;JARAGUA DO SUL           ;89254000;SC;14;5;3823;0;0;25;79100;0;0;1000;4840;4010; ;                                                  ;                                                  ;U;8175;0
905;APTO 102 -02QUARTOS,SALA,COZINHA,LAVANDEIRA,BANHEI;RO, SACADA C/ CHURRASQUEIRA E GARAGEM.            ;R.GEORG NIEMANN,S/N APTO 102       ;EDIF.EUROPA TORRE DINAMARCA                       ;BAEPENDI            ;JARAGUA DO SUL           ;89256090;SC;5;2;849;0;0;15;63100;0;0;1000;5707;5032; ;                                                  ;                                                  ;U;8175;0
906;CASA DE ALVENARIA COM 03 QUARTOS, SALA, COPA/COZIN;HA, LAVANDERIA, BWC, CHURRAS. E GARAGEM           ;RUA ARNOLDO BETONI, Nº 65          ;CASA DE ALVENARIA                                 ;AMIZADE             ;GUARAMIRIM               ;89270000;SC;19;1;3757;0;0;20;87000;0;0;1000;4865;5006; ;                                                  ;                                                  ;U;8127;0
907;APTO 104-01SUITE,02QUARTOS, SALA,COZINHA,LAVANDERI;A,BANHEIRO, SACADA C/ CHURRASQUEIRA E GARAGEM.    ;R.MARIA BARDIN LENZI,400           ;EDIF. GOMES                                       ;CENTRO              ;JARAGUA DO SUL           ;89251096;SC;1;1;3734;0;0;17;84500;0;0;1000;3371;4994; ;                                                  ;                                                  ;U;8175;0
908;CASA DE ALVENARIA 02 QUARTOS, SALA, COZINHA,      ;BWC,VARANDA COM GARAGEM                           ;RUA PORTO UNIAO, 494 -             ;LT.279 - LOT.PLANTA OCEANIA                       ;ITAJUBA             ;PICARRAS                 ;89200000;SC;46;1;3757;0;0;10;50000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8251;
909;TERRENO COM 562,25M2                              ;                                                  ;RUA JOSE THEODORO RIBEIRO LOTE 01  ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258000;SC;11;5;4883;0;0;14;71000;0;0;1000;4884;5046; ;                                                  ;                                                  ;U;8175;0
910;SOBRADO COM 03 QUARTOS, SALA, COZINHA, LAVANDERIA,;02 BWC, GARAGEM                                   ;RUA RICHARD PISKE, 289             ;SOBRADO                                           ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255110;SC;7;1;4888;0;0;15;106700;0;0;1000;4889;5048; ;                                                  ;                                                  ;U;8175;0
911;APTO 604-02SUITES,SALA/COZINHA,LAVANDEIRA,BANHEIRO;,LAVABO, SACADA C/ CHURRASQUEIRA E GARAGEM.       ;R.JACOB BUCK, 71                   ;EDIF. RUTH BRAUN                                  ;CENTRO              ;JARAGUA DO SUL           ;89251160;SC;1;2;3443;0;0;30;116600;0;0;1000;5241;4917; ;                                                  ;                                                  ;U;8175;0
912;CASA ALVENARIA-01 QUARTO,SALA/COZINHA, BANHEIRO,  ;GARAGEM /LAVANDERIA.                              ;R.PAULINA KRUGER LESCOWICZ,186     ;RESIDENCIAL MIRANDA                               ;JARAGUA 84          ;JARAGUA DO SUL           ;89260307;SC;50;1;4916;0;0;25;45000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
913;APTO COM 03 QUARTOS, SALA, COZINHA, LAVANDERIA,   ;BWC, SACADA COM CHURRASQUEIRA, GARAGEM            ;RUA CARLOS HRUSCKA, Nº 72          ;EDIF. DON JOAO - APTO. 01                         ;VILA RAU            ;JARAGUA DO SUL           ;89254432;SC;4;2;4919;0;1;17;65000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;
914;SALA COMERCIAL COM 39M2 COM 01 BANHEIRO           ;                                                  ;RUA JOSE THEODORO RIBEIRO, Nº 1139 ;SALA 02                                           ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258000;SC;11;2;4538;1;0;19;70000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
915;SALA COMERCIAL 01 - 150 M2 COM 02 BANHEIROS       ;                                                  ;R.GOV.JORGE LACERDA,373            ;EDIF. FERRETTI II                                 ;CENTRO              ;JARAGUA DO SUL           ;89251390;SC;1;4;1776;0;0;14;220000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
916;APTO 01 -02QUARTOS, SALA,COZINHA,LAVANDERIA,BANHEI;RO,SACADA C/ CHURRASQUEIRA E GARAGEM.             ;R. JOSE THEODORO RIBEIRO, 3600     ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258001;SC;11;2;4474;0;0;13;112300;0;0;1000;4930;4618; ;                                                  ;                                                  ;U;8175;0
917;CASA ALVENARIA -02QUARTOS,SALA/COZINHA,LAVANDERIA,;BANHEIRO E GARAGEM.                               ;R.BRUNO STRINGARI,N 30 SERVIDAO 543;                                                  ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89250000;SC;9;1;4113;0;0;13;72900;0;0;1000;6280;4962; ;                                                  ;                                                  ;U;8175;0
918;02QUARTOS,SALA/COZINHA, LAVANDERIA, BANHEIRO E    ;GARAGEM.                                          ;R.FRANCISCO HRUSCHA, N 1677        ;CASA MADEIRA                                      ;TIFA MARTINS        ;JARAGUA DO SUL           ;89253600;SC;25;1;4940;0;0;8;48600;0;0;1000;4946;4121; ;                                                  ;                                                  ;U;8175;0
919;CASA ALVENARIA-01SUITE,02QUARTOS,SALA,COZINHA MOBI;LIADA, LAVANDERIA, BANHEIRO,GARAGEM E CHURRASQUEIR;R.ANTON FRERICHS, 415              ;                                                  ;VILA RAU            ;JARAGUA DO SUL           ;89254290;SC;4;1;4953;0;0;25;90000;0;0;1000;2255;4749; ;                                                  ;                                                  ;U;8175;0
920;CASA DE ALVENARIA COM 02 QUARTOS, SALA, COZINHA,  ;LAVANDERIA, BANHEIRO E GARAGEM                    ;RUA BRUNO STRINGARI, Nº 32 SERV.543;FUNDOS                                            ;JARAGUA ESQUERDO    ;JARAGUA DO SUL           ;89250000;SC;9;1;4113;0;0;13;70000;0;0;1000;6072;5072; ;                                                  ;                                                  ;U;8175;0
921;CASA DE ALV. COM 01 SUITE, 02 QUARTOS, SALA, COZIN;HA, LAVANDERIA, BANHEIRO, LAVABO, CHURRAS., GARAGE;RUA AUGUSTO SCHWARZ, 100           ;SERVIDAO S337                                     ;AMIZADE             ;JARAGUA DO SUL           ;89255820;SC;19;1;4974;0;1;20;90000;0;0;1000;4975;3233; ;                                                  ;                                                  ;U;8175;0
922;APTO. 101, 02 QUARTOS, SALA/COZINHA, LAVANDERIA,  ;BANHEIRO E GARAGEM                                ;RUA OSCAR SCHNEIDER, 301           ;APARTAMENTO TERREO                                ;JGUA 99             ;JARAGUA DO SUL           ;89260640;SC;32;2;3680;0;0;0;53800;0;0;1000;4977;4663; ;                                                  ;                                                  ;U;8175;0
923;APTO 405 -02QUARTOS,SALA/COZINHA, LAVANDERIA,BANHE;IRO, SACADA E GARAGEM.                            ;RUA FRITZ BARTEL, 275              ;EDIF.BAEPENDI                                     ;BAEPENDI            ;JARAGUA DO SUL           ;89256120;SC;5;2;4553;0;0;15;70000;0;0;1000;4994;4445; ;                                                  ;                                                  ;U;8175;0
924;CASA ALVENARIA -02QUARTOS/SALA,COZINHA, BANHEIRO, ;LAVANDERIA E GARAGEM.                             ;RUA MANOEL DOS SANTOS, 500         ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89250000;SC;11;1;4999;0;0;15;60000;0;0;1000;5000;3256; ;                                                  ;                                                  ;U;8175;0
925;APTO 202 -02QUARTOS,SALA/COZINHA,LAVANDERIA, BANHE;IRO E ESPAÇO PARA CARRO.                          ;R.WALDOMIRO SCHMITZ, 160 FUNDOS    ;                                                  ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253370;SC;9;2;5014;0;0;15;55000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
926;APTO COM 02 QUARTOS, SALA, COZINHA, LAVANDERIA,   ;BWC, SACADA COM CHURRASQUEIRA E GARAGEM           ;RUA FRANCISCO TODT, 960            ;EDIF. GUILHERME - APTO. 206                       ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255270;SC;7;2;2287;0;1;15;63300;0;0;1000;4684;3289; ;                                                  ;                                                  ;U;8175;0
927;CASA ALVENARIA -02QUARTOS,SALA/COZINHA, LAVANDERIA;,BANHEIRO E GARAGEM.                              ;R.ASSIS CHATEAUBRIAND,219          ;                                                  ;ILHA DA FIGUERIA    ;JARAGUA DO SUL           ;89258000;SC;11;1;5036;0;0;15;51000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
928;APARTAMENTO-02QUARTOS,SALA, COZINHA,BANHEIRO E GAR;AGEM.                                             ;R.BERTOLDO DREWS,226               ;APTO TERREO                                       ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258474;SC;11;2;5039;0;0;15;61600;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
929;CASA ALVENARIA-03 QUARTOS,SALA/COPA, COZINHA,LAVAN;DEIRA, BANHEIRO E GARAGEM.                        ;R.CAMPO ALEGRE, 256                ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258100;SC;11;1;5043;0;0;15;74400;0;0;1000;5044;4569; ;                                                  ;                                                  ;U;8175;0
930;APTO -01 QUARTO,SALA,COZINHA,BANHEIRO E GARAGEM.  ;OBS. NO QUARTO UM GUARDA ROUPA                    ;R.JOSE EMMENDOEFER, 1643 - APTO.302;EDIF. DOM EMILIO  APTO302                         ;JARAGUA ESQUERDO    ;JARAGUA DO SUL           ;89253000;SC;10;2;5045;0;0;20;55000;0;0;1000;5046;3447; ;                                                  ;                                                  ;U;8175;0
931;SALA COMERCIAL -60 M2                             ;                                                  ;RUA JOSE THEODORO RIBEIRO, 2922    ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258000;SC;11;4;5049;1;0;15;137300;0;0;1000;5050;4885; ;                                                  ;                                                  ;U;8175;0
932;APARTAMENTO-02QUARTOS,SALA/COZINHA,LAVANDERIA,    ;BANHEIRO E GARAGEM.                               ;RUA BERTHOLDO DREWS, 226           ;APARTAMENTO TERREO                                ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258442;SC;11;2;5039;0;0;15;58100;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
933;APTO 302 -01SUITE,01QUARTO,SALA,COZINHA, LAVANDERI;A,BANHEIRO, SACADA C/ CHURRASQUEIRA E GARAGEM.    ;R. FRANCISCO TODT,960              ;EDIF. GUILHERME                                   ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255170;SC;7;2;2287;0;0;15;63300;0;0;1000;6122;4713; ;                                                  ;                                                  ;U;8175;0
934;APTO 04 -02QUARTOS,SALA/COZINHA,LAVANDERIA,BANHEIR;O, SACADA E GARAGEM.                              ;R.JOSE PICOLLI,522                 ;                                                  ;ESTRADA NOVA        ;JARAGUA DO SUL           ;89254350;SC;20;2;4759;0;0;13;59100;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;5077
935;CASA-04QUARTOS,SALA,COPA/COZINHA,LAVANDERIA,BANHEI;RO E GARAGEM.                                     ;R.JOAO MORETTI, 65 FUNDOS          ;SOBRADO DE ALVENARIA                              ;VILA RAU            ;JARAGUA DO SUL           ;89254170;SC;4;1;5134;0;0;30;100000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
936;CASA ALVENARIA -02QURTOS,SALA,COZINHA,LAVANDERIA,B;ANHEIRO E GARAGEM.                                ;R. OLINDA ROSA, LOTE 37            ;CASA                                              ;BARRA DO RIO CERRO  ;JARAGUA DO SUL           ;89250000;SC;31;1;5091;0;0;22;75000;0;0;1000;6329;5080; ;                                                  ;                                                  ;U;8175;0
937;APTO 06 -02QUARTOS,SALA/COZINHA.LAVANDERIA, BANHEI;RO, CHURRASQUEIRA E GARAGEM.                      ;R.CLARA SCHREINER VERBINEN, 87     ;APTO 06                                           ;ESTRADA NOVA        ;JARAGUA DO SUL           ;89254357;SC;20;2;4759;0;0;13;59000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
938;SALA COMERCIAL -02BANHEIROS,RECEPCAO.             ;                                                  ;R.RUDOLFO SANSON,49                ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258300;SC;11;4;5104;1;0;15;105500;0;0;1000;1433;3345; ;                                                  ;                                                  ;U;8175;0
939;SALA COMERCIAL - 75M2 COM 02 BANHEIROS            ;                                                  ;RUA JORGE CZERNIEWICZ, 960         ;SALA 03                                           ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255170;SC;7;4;2287;1;0;10;78000;0;0;1000;5680;5023; ;                                                  ;                                                  ;U;8175;0
940;CASA ALVENARIA-03QUARTOS,SALA,COZINHA,LAVANDERIA, ;BANHEIRO E EDICULA C/ CHURRASQUEIRA.              ;R.CONRADO ERDMANN, 27              ;                                                  ;TRES RIOS DO SUL    ;JARAGUA DO SUL           ;89254105;SC;29;1;647;0;0;25;75000;0;0;1200;5962;4902; ;                                                  ;                                                  ;U;8175;0
941;CASA ALVENARIA-01 SUITE, 02QUARTOS,SLA/COZINHA,LA ;VANDERIA,BANHEIRO E GARAGEM.                      ;R.1150 -15 DE SETEMBRO, 1151       ;LOTE 83 LOT.JOAO GUALBERTO                        ;TRES RIOS DO SUL    ;JARAGUA DO SUL           ;89254195;SC;29;1;5115;0;0;16;77000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
942;CASA ALVENARIA-01SUITE,02QUARTOS,SALA,COZINHA,BANH;EIRO,LAVANDERIA, AREA C/ CHURRASQUEIRA E GARAGEM. ;R.JOAO MASS, 825                   ;                                                  ;JGUA 99             ;JARAGUA DO SUL           ;89260644;SC;32;1;2853;0;0;14;79100;0;0;1000;5121;4818; ;                                                  ;                                                  ;U;8175;0
943;CASA ALVENARIA-01SUITE,02QUARTOS,SALA,COZINHA,    ;LAVANDEIRA,BANHEIRO, CHURRASQUEIRA E GARAGEM.     ;R.MARIA ROSA KINAS,99 SERVIDAO     ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258300;SC;11;1;2555;0;0;15;94700;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
944;01SUITE,01QUARTO,SALA/COZINHA,LAVANDERIA,BANHEIRO,;SACADA C/ CHURRASQUEIRA E GARAGEM.                ;R.FRANCISCO TODT, 960              ;EDIF.GUILHERME  APTO 202                          ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255170;SC;7;2;2287;0;0;15;70000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
945;CASA ALVENARIA -03 QUARTOS,SALA,COZINHA,LAVANDERIA;, BANHEIRO, COZINHA E GARAGEM.                    ;R.FRANCISCO HEMPCKEMAIR, 92        ;LOTEAMENTO CORUPA                                 ;CHICO DE PAULA      ;JARAGUA DO SUL           ;89254850;SC;23;1;5129;0;0;12;70500;0;0;1000;5130;3367; ;                                                  ;                                                  ;U;8175;0
946;CASA MADEIRA -02 QUARTOS,SALA,COZINHA,LAVANDERIA,B;ANHEIRO,CHURRASQUEIRA E GARAGEM.                  ;R. JORGE BUHR,141                  ;                                                  ;AGUA VERDE          ;JARAGUA DO SUL           ;89254440;SC;14;1;5142;0;0;11;72300;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;5778
947;SOBRADO -03 QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEI;RO, LAVABO E GARAGEM.                             ;R.JOAO CARLOS STEIN,80             ;SOBRADO 03                                        ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253350;SC;9;1;1607;0;0;20;70000;0;0;1000;6015;5000; ;                                                  ;                                                  ;U;8175;0
948;APTO 105-02QUARTOS,SALA/COZINHA,LAVANDERIA,BANHEIR;O E GARAGEM.                                      ;R.ERICO NEGHERBON,401              ;EDIF. PIVARA                                      ;CHICO DE PAULA      ;JARAGUA DO SUL           ;89254790;SC;23;2;5156;0;0;20;48000;0;0;1000;5157;5019; ;                                                  ;                                                  ;U;8175;0
949;CASA ALVENARIA-03QUARTOS,SALA,COZINHA, LAVANDERIA,;BANHEIRO, CHURRASQUEIRA E GARAGEM.                ;EDMUNDO GEORG,99                   ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258754;SC;11;1;5159;0;0;20;78000;0;0;1000;5570;4873; ;                                                  ;                                                  ;U;8175;0
950;CASA DE ALVENARIA, 01 QUARTO, SALA, BWC, LAVANDERI;A E GARAGEM                                       ;RUA CAMPO ALEGRE, 272              ;CASA                                              ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258100;SC;11;1;5043;0;0;20;40000;0;0;1000;5180;3428; ;                                                  ;                                                  ;U;8175;5181
951;CASA DE ALVEN. COM 02 QUARTOS, SALA ,COZINHA MOBIL;IADA, BWC, GARAGEM CHURRASQUEIRA, MURADA          ;RUA 1032 - LOTE Nº 60              ;RESIDENCIAL DONA BENTA                            ;JOAO PESSOA         ;JARAGUA DO SUL           ;89257740;SC;37;1;5183;0;0;18;60000;0;0;1000;6290;4982; ;                                                  ;                                                  ;U;8175;0
952;CASA DE ALVENARIA COM 02 QUARTOS, SALA, COZINHA,  ;LAVANDERIA, BWC E GARAGEM                         ;SERVIDAO FRANCISCO PANGRATZ , N. 59;FUNDOS                                            ;VILA NOVA           ;JARAGUA DO SUL           ;89250000;SC;6;1;5189;0;0;20;70000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
953;CASA DE ALVENARIA COM 03 QUARTOS, SALA, COZINHA, L;AVANDERIA, BWC E GARAGEM                          ;RUA ESTRADA BANANAL DO SUL, 5934   ;CASA DE ALVENARIA                                 ;GUAMIRANGA          ;GUARAMIRIM               ;89270000;SC;1;1;133;0;0;24;50000;0;0;1000;5192;4887; ;                                                  ;                                                  ;U;8127;0
955;CASA MISTA COM 03 QUARTOS, SALA, COZINHA, BANHEIRO;LAVANDERIA  E GARAGEM                             ;RUA HANNOVER, LOT 25               ;                                                  ;BARRA DO RIO CERRO  ;JARAGUA DO SUL           ;89260656;SC;31;1;3385;0;0;26;55000;0;0;1000;5195;3442; ;                                                  ;                                                  ;U;8175;5196
956;CASA -02QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEIRO E;GARAGEM.                                          ;R.HEDWIG FROELICH BRUNS,173FRENTE  ;CASA ALVENARIA                                    ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258580;SC;11;1;5263;0;0;20;80000;0;0;1000;5206;5090; ;                                                  ;                                                  ;U;8175;5207
957;CASA ALVENARIA-03QUARTOS,SLA,COZINHA,LAVANDEIRA,  ;BANHEIRO E GARAGEM.                               ;R.WALY EMILIA MOHR, 314            ;                                                  ;AGUA VERDE          ;JARAGUA DO SUL           ;89254525;SC;14;1;966;0;0;20;75000;0;0;1000;6298;5016; ;                                                  ;                                                  ;U;8175;0
958;APTO 33-01SUITE, 02QUARTOS,SALA,COZINHA,LAVANDERIA;,BANHEIRO, SACADA E GARAGEM.                      ;R.MAL. DEODORO DA FONSECA,88       ;EDIF.LESSMANN                                     ;CENTRO              ;JARAGUA DO SUL           ;89251700;SC;1;2;1800;0;0;15;100000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
959;APTO 402-02QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEIR;O,01 QUARTO DE EMPREGADA.                         ;R.MAR. DEODORO DA FONSECA, 855     ;EDIF. MENEGOTTI                                   ;CENTRO              ;JARAGUA DO SUL           ;89251700;SC;1;2;5225;0;0;20;50000;0;0;1000;5226;3474; ;                                                  ;                                                  ;U;8175;0
960;CASA DE MADEIRA COM 02 QUARTOS, SALA, COZINHA,    ;LAVANDERIA, BANHEIRO E GARAGEM                    ;CONRAND ERDMANN, Nº 78             ;                                                  ;TRES RIOS DO SUL    ;JARAGUA DO SUL           ;89254105;SC;29;1;5232;0;0;18;55000;0;0;1200;5233;3477; ;                                                  ;                                                  ;U;8175;0
961;CASA MADEIRA-02QUARTOS,SALA/COZINHA,LAVANDERIA, BA;NHEIRO.                                           ;R.HILDA FRIEDEL LAFIN, 138         ;SANTO ANTONIO                                     ;TRES RIOS DO NORTE  ;JARAGUA DO SUL           ;89266275;SC;28;1;3409;0;0;20;45000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
962;CASA ALVENARIA -01SUITE,02QUARTOS,SALA,COZINHA,LAV;ANDERIA,BANHEIRO, AREA DE FESTA E GARAGEM.        ;R.MAX DOERING,128                  ;                                                  ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255120;SC;7;1;4888;0;0;10;130000;0;0;1000;6109;4704; ;                                                  ;                                                  ;U;8175;0
963;CASA DE MADEIRA COM 03 QUARTOS, SALA, COZINHA, LWC;, BWC, DISPENSA, CHURRASQUEIRA, GARAGEM           ;RUA MAX DOERING, Nº 46             ;CASA DE MADEIRA                                   ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255120;SC;7;1;4888;0;0;22;69000;0;0;1000;5738;5100; ;                                                  ;                                                  ;U;8175;0
964;CASA ALVENARIA-02QUARTOS,SALA,COZINHA,LAVANDERIA, ;BANHEIRO E GARAGEM.                               ;RUA OVIDIO SPEZIA, 116             ;                                                  ;TRES RIOS DO SUL    ;JARAGUA DO SUL           ;89254207;SC;29;1;4508;0;0;16;79700;0;0;1000;6228;4897; ;                                                  ;                                                  ;U;8175;0
965;02quartos,sala, cozinha, lavanderia,BANHEIRO E    ;GARAGEM.                                          ;R.BERNARDO J. CASTRO SCHMITT,62    ;                                                  ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253420;SC;9;2;5259;0;0;20;47700;0;0;1000;5257;4945; ;                                                  ;                                                  ;U;8175;0
966;APTO COM 01 SUITE, 01 QUARTO, SALA COZINHA, LWC,  ;BWC, SACADA COM CHURRASQ. E GARAGEM               ;R. FRANCISCO TODT, 960 - APTO.202  ;EDIF. GUILHERME                                   ;                    ;JARAGUA DO SUL           ;89255170;SC;7;2;2287;0;0;15;70000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
967;APTO 306-02QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEIR;O,SACADA C/ CHURRASQUEIRA E GARAGEM.              ;RUA FRANCISCO TODT, 960            ;EDIF.GUILHERME                                    ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255170;SC;7;2;2287;0;0;15;60000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
968;CASA ALVENARIA-03QUARTOS,SALA/COZINHA,LAVANDERIA,B;ANHEIRO E GARAGEM                                 ;R.EDMUNDO GEORG,111 FUNDOS         ;                                                  ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258754;SC;11;1;5159;0;0;20;83500;0;0;1000;6160;4788; ;                                                  ;                                                  ;U;8175;0
969;KITINETE 18-01QUARTO,SALA/COZINHA, BANHEIRO, LAVAN;DEIRA, NAO TEM GARAGEM.                           ;R.AV. MARAC. DEODORO DA FONSECA,88 ;EDIF. LESSMANN                                    ;CENTRO              ;JARAGUA DO SUL           ;89251700;SC;1;2;1800;0;0;15;47800;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
970;APTO 06-02QUARTOS,SALA,COZINHA,LAVANDERIA,BANHEIRO; E GARAGEM.                                       ;R.PARANA,108                       ;                                                  ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89256320;SC;7;2;1502;0;0;17;51000;0;0;1000;5289;4983; ;                                                  ;                                                  ;U;8175;5290
971;APTO 1.204-01SUITE,02 QUARTOS,SALA,COZINHA,LAVANDE;RIA, BANHEIRO,SACADA C/ CHURRASQUEIRA E GARAGEM.  ;R.AV. MAR. DEODORO DA FONSECA,972  ;EDIF. ROYAL BARG                                  ;CENTRO              ;JARAGUA DO SUL           ;89251700;SC;1;2;5291;0;0;20;170200;0;0;1200;851;4043; ;                                                  ;                                                  ;U;8175;0
972;APTO COM 02 QUARTOS, SALA, COZINHA, LAVANDERIA, BA;NHEIRO, SACDA COM CHURRASQUEIRA E GARAGEM         ;RUA JOSE THEODORO RIBERIO, 3695    ;BLOCO II  -  APTO 203                             ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258001;SC;11;2;3700;0;0;16;65000;0;0;1000;5375;4837; ;                                                  ;                                                  ;U;8175;0
973;SALA COMERCIAL COM BANHEIRO E TERRENO CERCADO     ;                                                  ;BR 280 - KM 60 - NR. 15861 - SALA 8;AO LADO UNIASSELV - FAMEG                         ;IMIGRANTES          ;GUARAMIRIM               ;89270000;SC;51;4;5316;1;0;15;168000;0;0;1000;6154;4775; ;                                                  ;                                                  ;U;8127;0
974;APTO. 401 - 02 QUARTOS, SALA, COZINHA, LAVANDERIA,; BANHEIRO, SACADA             . E GARAGEM         ;RUA FRANCISCO TODT, 960            ;RESIDENCIAL GUILHERME                             ;CZERNIEWICZ         ;JARAGUA DO SUL           ;89255170;SC;7;2;2287;0;0;15;65000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
975;APTO 204-01SUITE,02 QUARTOS,SALA,COZINHA,LAVANDERI;A,BANHEIRO,SACADA C/CHURRASQUEIRA E GARAGEM.      ;R.JOSE EMMENDOERFER,122            ;EDIF.LAS VEGAS                                    ;NOVA BRASILIA       ;JARAGUA DO SUL           ;89253000;SC;10;2;5352;0;0;20;83000;0;0;1000;851;4057; ;                                                  ;                                                  ;U;8175;0
976;APTO 07-02QUARTOS,COZINHA,LAVANDERIA,BANHEIRO E ES;PAÇO PARA CARRO.                                  ;R.ERWINO MENEGOTT,944 SERVID 168   ;SERVIDAO 168                                      ;AGUA VERDE          ;JARAGUA DO SUL           ;89254565;SC;14;2;5355;0;0;19;43000;0;0;1000;0;0; ;                                                  ;                                                  ;U;8175;0
977;APTO. 201 COM 02 QUARTOS, SALA, COZINHA, LAVANDERI;A, BANHEIRO E GARAGEM                             ;RUA PASTOR HAROLD WILLIAM, 424     ;APTO 201                                          ;JARAGUA 99          ;JARAGUA DO SUL           ;89260710;SC;32;2;2252;0;0;21;50000;0;0;1000;5357;3626; ;                                                  ;                                                  ;U;8175;0
978;CASA ALVENARIA -02QUARTOS,SALA,COZINHA,LAVANDERIA,;BANHEIRO E ESPAÇO PARA CARRO.                     ;R.JOAO CARLOS STEIN,634 ESQUINA    ;ESQUINA MATIAS JOSE MARTINS                       ;JGUA ESQUERDO       ;JARAGUA DO SUL           ;89253350;SC;9;1;5365;0;0;23;68500;0;0;1200;0;0; ;                                                  ;                                                  ;U;8175;0
979;CASA COM 03 QUARTOS, SALA, COZINHA, LAVANDERIA, 02; BANHEIROS, GARAGEM, CHURRASQUEIRA, DISPENSA      ;RUA ANGELO TANCON, Nº 121          ;CASA DE ALVENARIA                                 ;ILHA DA FIGUEIRA    ;JARAGUA DO SUL           ;89258210;SC;11;1;3766;1;0;21;127600;0;0;1000;5371;4634; ;                                                  ;                                                  ;U;8175;0
